#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
150,Cam Whitmore,HOU,5,12.5,7.6,2.6,5.8,0.448,1.0,2.0,0.5,1.4,1.6,0.875,1.0,1.8,2.8,1.0,0.6,0.6,0.0,0.4
151,Cody Williams,UTA,5,22.8,7.8,2.8,6.0,0.467,1.4,3.4,0.412,0.8,0.8,1.0,1.0,2.8,3.8,0.6,0.6,0.6,0.8,1.4
152,Dwight Powell,DAL,5,15.1,5.6,2.6,3.2,0.813,0.0,0.2,0.0,0.4,0.8,0.5,1.4,2.2,3.6,1.6,0.0,0.6,0.8,2.0
153,Julian Phillips,CHI,5,20.8,6.6,2.2,4.6,0.478,0.6,2.0,0.3,1.6,1.6,1.0,1.6,1.4,3.0,1.6,0.2,0.6,0.4,2.0
154,Mitchell Robinson,NYK,5,15.3,4.0,1.6,2.4,0.667,0.0,0.0,0.0,0.8,1.0,0.8,2.6,1.4,4.0,0.4,1.4,0.6,1.0,2.2
155,Keon Johnson,BRK,5,23.9,6.8,2.4,5.4,0.444,1.0,2.6,0.385,1.0,2.0,0.5,0.6,2.6,3.2,2.2,0.8,0.6,1.2,2.4
156,Tosan Evbuomwan,BRK,5,21.1,7.6,2.4,7.6,0.316,0.6,3.0,0.2,2.2,2.8,0.786,1.4,2.4,3.8,1.2,0.8,0.6,0.2,1.6
157,Thomas Bryant,IND,5,15.9,6.8,2.4,5.4,0.444,1.0,3.0,0.333,1.0,1.2,0.833,1.2,2.6,3.8,0.4,0.4,0.6,0.6,1.6
158,Jonathan Mogbo,TOR,5,19.7,5.0,2.2,5.0,0.44,0.0,1.2,0.0,0.6,0.8,0.75,1.4,3.0,4.4,0.8,1.4,0.6,1.0,2.0
159,Justin Edwards,PHL,5,27.9,10.2,3.8,9.8,0.388,1.2,4.6,0.261,1.4,1.6,0.875,1.2,2.0,3.2,1.6,0.8,0.6,1.4,2.4
160,Caleb Martin,DAL,5,21.7,4.0,1.6,4.8,0.333,0.2,1.6,0.125,0.6,1.0,0.6,0.6,2.2,2.8,2.6,0.8,0.6,0.6,1.2
161,Anthony Black,ORL,5,18.2,6.6,2.2,5.0,0.44,1.0,2.2,0.455,1.2,2.0,0.6,0.4,1.6,2.0,1.4,1.2,0.6,1.2,1.4
162,K.J. Martin,UTA,5,22.3,4.8,1.8,4.6,0.391,0.4,1.4,0.286,0.8,0.8,1.0,0.8,2.8,3.6,1.2,0.0,0.6,0.6,2.2
163,Elfrid Payton,CHA,5,20.0,1.2,0.6,3.4,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,2.4,3.2,0.8,0.6,1.2,2.0
164,Ariel Hukporti,NYK,5,12.0,2.8,1.4,1.8,0.778,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.4,2.4,0.6,0.2,0.6,1.6,2.2
165,Ryan Dunn,PHX,5,9.3,2.8,1.0,2.2,0.455,0.6,1.6,0.375,0.2,0.8,0.25,0.4,1.2,1.6,0.2,0.2,0.6,1.0,1.2
166,Tyrese Haliburton,IND,5,33.5,22.2,8.2,14.0,0.586,3.8,6.4,0.594,2.0,2.0,1.0,0.4,2.8,3.2,11.6,2.6,0.4,1.2,0.6
167,Giannis Antetokounmpo,MIL,5,31.6,28.4,11.6,19.6,0.592,0.0,0.4,0.0,5.2,8.2,0.634,3.2,9.6,12.8,5.4,1.0,0.4,2.8,1.8
168,Luka Doncic,LAL,5,38.2,32.6,10.2,23.4,0.436,5.0,11.6,0.431,7.2,9.4,0.766,0.8,8.4,9.2,9.0,2.0,0.4,5.2,2.0
169,Deni Avdija,POR,5,35.9,22.4,7.0,14.0,0.5,2.2,5.0,0.44,6.2,7.8,0.795,2.2,8.8,11.0,5.4,0.4,0.4,4.4,2.2
170,Cameron Johnson,BRK,5,32.4,18.8,6.8,12.4,0.548,2.6,5.4,0.481,2.6,3.6,0.722,1.6,3.8,5.4,3.8,2.0,0.4,1.4,2.8
171,Dyson Daniels,ATL,5,34.0,15.6,6.8,12.8,0.531,1.2,2.2,0.545,0.8,1.4,0.571,0.8,5.2,6.0,5.4,2.8,0.4,2.4,2.2
172,John Collins,UTA,5,32.4,24.4,9.6,18.0,0.533,1.8,6.4,0.281,3.4,5.0,0.68,2.2,5.6,7.8,1.0,0.8,0.4,1.8,2.4
173,R.J. Barrett,TOR,5,32.0,19.6,7.0,16.2,0.432,2.2,5.2,0.423,3.4,5.8,0.586,1.6,6.2,7.8,6.6,0.4,0.4,3.4,1.8
174,Draymond Green,GOS,5,31.4,10.8,3.2,6.6,0.485,1.4,3.0,0.467,3.0,3.8,0.789,1.0,5.6,6.6,7.2,2.0,0.4,3.0,3.4
175,Payton Pritchard,BOS,5,29.7,16.2,5.4,11.8,0.458,3.8,9.0,0.422,1.6,1.6,1.0,1.6,2.0,3.6,3.4,0.8,0.4,0.2,1.2
176,Isaiah Hartenstein,OKC,5,27.1,11.8,5.0,8.4,0.595,0.0,0.2,0.0,1.8,2.0,0.9,1.6,7.2,8.8,2.8,1.0,0.4,0.8,3.2
177,Jordan Poole,WAS,5,26.9,21.2,7.0,15.4,0.455,3.8,9.4,0.404,3.4,3.6,0.944,0.8,3.4,4.2,3.2,1.6,0.4,2.0,2.6
178,Santi Aldama,MEM,5,28.1,12.4,5.2,10.6,0.491,2.0,5.6,0.357,0.0,0.0,0.0,1.0,5.0,6.0,4.4,1.0,0.4,0.8,1.4
179,Richaun Holmes,WAS,5,20.4,10.4,4.2,7.2,0.583,0.0,0.0,0.0,2.0,2.4,0.833,2.8,5.6,8.4,2.4,0.8,0.4,0.6,1.4
180,Kyle Filipowski,UTA,5,23.8,16.0,6.2,11.6,0.534,1.4,4.2,0.333,2.2,3.2,0.688,2.8,4.8,7.6,1.8,1.0,0.4,1.0,2.8
181,Luke Kennard,MEM,5,26.6,14.0,5.8,9.8,0.592,1.8,3.8,0.474,0.6,0.8,0.75,0.8,2.4,3.2,4.0,1.4,0.4,1.8,0.6
182,Andrew Nembhard,IND,5,29.3,10.2,3.8,8.6,0.442,1.2,3.8,0.316,1.4,1.6,0.875,0.8,2.6,3.4,6.8,2.2,0.4,1.4,2.8
183,Bogdan Bogdanovic,LAC,5,28.7,15.6,5.8,11.0,0.527,1.8,4.4,0.409,2.2,2.2,1.0,1.0,4.8,5.8,3.0,0.4,0.4,2.0,1.4
184,LaMelo Ball,CHA,5,32.0,21.2,6.8,20.8,0.327,3.2,10.8,0.296,4.4,5.0,0.88,1.6,4.0,5.6,7.8,1.0,0.4,3.6,4.2
185,Jose Alvarado,NOP,5,25.6,12.2,4.6,11.0,0.418,2.4,5.6,0.429,0.6,0.8,0.75,0.2,1.8,2.0,6.0,2.2,0.4,1.8,1.0
186,De'Andre Hunter,CLE,5,24.6,15.0,4.4,9.2,0.478,1.6,4.6,0.348,4.6,5.2,0.885,1.2,4.0,5.2,1.6,0.2,0.4,0.6,2.2
187,"Kevin Porter, Jr.",MIL,5,18.5,11.0,3.4,7.0,0.486,1.6,3.2,0.5,2.6,3.0,0.867,0.2,3.8,4.0,4.6,0.8,0.4,2.2,2.2
188,Spencer Dinwiddie,DAL,5,32.6,12.8,4.2,10.2,0.412,1.6,4.8,0.333,2.8,3.8,0.737,0.4,2.8,3.2,4.4,1.2,0.4,1.4,1.4
189,Brice Sensabaugh,UTA,5,24.9,14.6,5.2,11.2,0.464,3.4,6.8,0.5,0.8,0.8,1.0,0.6,3.4,4.0,2.6,0.6,0.4,1.8,1.6
190,Steven Adams,HOU,5,17.4,4.8,2.0,3.4,0.588,0.0,0.0,0.0,0.8,1.8,0.444,4.2,3.8,8.0,2.2,0.6,0.4,1.2,1.2
191,"Jabari Smith, Jr.",HOU,5,31.0,14.0,5.0,11.6,0.431,2.2,6.6,0.333,1.8,3.0,0.6,1.8,4.2,6.0,1.0,0.6,0.4,0.4,2.0
192,Gary Payton II,GOS,5,20.5,12.8,5.2,8.4,0.619,1.6,3.2,0.5,0.8,0.8,1.0,1.0,2.8,3.8,1.0,1.0,0.4,0.8,2.6
193,A.J. Lawson,TOR,5,30.7,17.2,5.6,14.2,0.394,3.2,8.6,0.372,2.8,4.2,0.667,1.6,3.6,5.2,1.6,0.6,0.4,0.8,3.4
194,Austin Reaves,LAL,5,30.3,15.0,4.4,12.0,0.367,2.4,6.0,0.4,3.8,4.2,0.905,1.0,4.0,5.0,3.0,0.2,0.4,1.8,1.8
195,Jerami Grant,POR,5,32.7,14.4,4.2,12.2,0.344,2.8,8.0,0.35,3.2,3.6,0.889,0.6,4.6,5.2,1.8,1.4,0.4,1.6,1.4
196,Jared Rhoden,TOR,5,29.1,13.4,4.4,10.2,0.431,1.6,5.2,0.308,3.0,3.6,0.833,1.8,3.4,5.2,1.2,1.2,0.4,1.2,2.4
197,Luguentz Dort,OKC,5,33.2,11.8,4.2,10.2,0.412,3.4,8.2,0.415,0.0,0.4,0.0,1.2,3.0,4.2,1.6,1.4,0.4,0.6,2.2
198,Terance Mann,ATL,5,23.1,11.8,4.8,8.8,0.545,1.2,4.0,0.3,1.0,1.4,0.714,1.0,2.6,3.6,2.8,0.2,0.4,1.0,2.0
199,Tyrese Martin,BRK,5,22.6,12.4,4.8,10.4,0.462,2.8,5.8,0.483,0.0,0.0,0.0,0.8,2.4,3.2,2.0,0.4,0.4,0.6,1.6
200,Kevin Huerter,CHI,5,30.0,14.0,4.8,12.6,0.381,2.6,8.4,0.31,1.8,2.2,0.818,0.6,3.8,4.4,1.8,1.6,0.4,1.6,1.8
